"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"MT-ND4L3",4.6799236831808e-48,0.363640698741665,0.986,0.947,1.56955280486518e-43,"9","MT-ND4L"
"ZNF6832",7.6587789779408e-48,1.05739771948259,0.263,0.119,2.56860129362179e-43,"9","ZNF683"
"NUDT14",8.78776388771385e-48,1.0522428518837,0.256,0.115,2.94724025266147e-43,"9","NUDT14"
"HPGD1",8.93280389412396e-47,0.880376258223449,0.279,0.131,2.99588377001129e-42,"9","HPGD"
"RPL37A1",1.18750503828624e-46,0.39791813323744,0.944,0.837,3.98265439740438e-42,"9","RPL37A"
"RPLP22",1.20226040143445e-46,0.274359594625786,0.986,0.937,4.03214093433087e-42,"9","RPLP2"
"TRBC13",1.52742121118097e-45,0.440117995000102,0.647,0.4,5.12266525805873e-41,"9","TRBC1"
"MRPL181",3.04927482457443e-45,0.761454455253503,0.382,0.209,1.02266579066577e-40,"9","MRPL18"
"LINC018713",2.84534915544789e-43,0.357873292475194,0.544,0.316,9.54273199754114e-39,"9","LINC01871"
"NFKB1",3.45808588151383e-43,1.06400217411648,0.293,0.148,1.15977284294211e-38,"9","NFKB1"
"HSPE11",3.75295665967911e-43,0.638666403810909,0.774,0.611,1.25866660452318e-38,"9","HSPE1"
"MPST1",2.07015580686438e-42,0.956186064325925,0.253,0.119,6.94288854506177e-38,"9","MPST"
"PLA2G161",2.71746432338974e-42,0.808292516179445,0.29,0.142,9.11383184778452e-38,"9","PLA2G16"
"TGFB12",7.73598544997705e-42,0.774869887315116,0.371,0.203,2.5944948002133e-37,"9","TGFB1"
"NR4A11",8.83274723971065e-42,0.406858384584293,0.327,0.165,2.96232676925416e-37,"9","NR4A1"
"RPS232",3.85478009819054e-41,0.276142817602715,0.992,0.964,1.29281614933114e-36,"9","RPS23"
"CD831",5.32763099838874e-41,0.966862851064986,0.277,0.137,1.78678088423962e-36,"9","CD83"
"RPL151",1.57912406424249e-40,0.275782452465746,0.975,0.925,5.29606628665645e-36,"9","RPL15"
"RPL23A2",1.24854533567811e-38,0.297979787866089,0.974,0.897,4.18737134679725e-34,"9","RPL23A"
"RPL171",1.582439484221e-38,0.314501855714224,0.954,0.873,5.3071855421804e-34,"9","RPL17"
"MT-CYB4",2.09475202139173e-38,0.350220149741922,0.957,0.874,7.02537932934359e-34,"9","MT-CYB"
"AHSA11",3.06236375002937e-38,0.760430473244633,0.354,0.199,1.02705555448485e-33,"9","AHSA1"
"MMP24OS",1.08122716214743e-37,0.838685404888104,0.27,0.135,3.62621965641006e-33,"9","MMP24OS"
"GALNT2",7.98897444042679e-37,0.836990733947267,0.256,0.127,2.67934224783034e-32,"9","GALNT2"
