"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"LGALS3",1.86548376459381e-76,0.589407847320793,0.987,0.822,6.25645944969471e-72,"0","LGALS3"
"ITM2C",2.24801369186183e-76,0.977234450562955,0.843,0.578,7.53938831976621e-72,"0","ITM2C"
"PEBP1",3.08606539162874e-76,0.516402188265073,0.975,0.784,1.03500461104445e-71,"0","PEBP1"
"CTSF",1.62697394026083e-75,0.817801695883448,0.821,0.516,5.45654520084677e-71,"0","CTSF"
"HSD11B1",1.69671069141857e-75,1.41321695583842,0.526,0.223,5.69042831687959e-71,"0","HSD11B1"
"LTBP1",1.72448674424488e-75,0.83790660627998,0.801,0.481,5.78358364284847e-71,"0","LTBP1"
"ARHGAP26",1.40813583274717e-74,1.25847729566383,0.395,0.123,4.72260595586746e-70,"0","ARHGAP26"
"CEBPD",1.5630844097645e-74,0.685090197794018,0.993,0.806,5.24227249346817e-70,"0","CEBPD"
"RSRP1",1.86669241900034e-74,0.774846246674236,0.903,0.675,6.26051303484335e-70,"0","RSRP1"
"DHRS7",2.76311557192306e-74,0.770638587550888,0.812,0.533,9.26693700511554e-70,"0","DHRS7"
"DIO3OS",7.94871854909319e-74,2.15703316018981,0.283,0.063,2.66584122699488e-69,"0","DIO3OS"
"TACC1",1.0906838839352e-73,0.577491852430054,0.941,0.694,3.65793560994189e-69,"0","TACC1"
"PLPP3",1.34014438166427e-73,0.67035595220644,0.948,0.646,4.49457622722564e-69,"0","PLPP3"
"EDIL3",1.49264544274489e-73,1.32032615067338,0.493,0.193,5.0060342858778e-69,"0","EDIL3"
"TNS2",1.74878106619156e-73,0.845686738914277,0.758,0.448,5.86506193979325e-69,"0","TNS2"
"PPP1CB",1.76127552492288e-73,0.49671679040925,0.908,0.663,5.90696585548637e-69,"0","PPP1CB"
"FNDC5",2.27512373064829e-73,1.28040571002778,0.54,0.235,7.63030996784822e-69,"0","FNDC5"
"ADH1B",4.50325935184487e-73,1.06556898577655,0.73,0.422,1.51030312142173e-68,"0","ADH1B"
"EPB41L2",5.65511978409227e-73,0.565193925985305,0.96,0.695,1.89661407318887e-68,"0","EPB41L2"
"NFIX",5.91786465302705e-73,0.656809049177029,0.878,0.577,1.98473344733221e-68,"0","NFIX"
"PRDX6",7.23915204798636e-73,0.70530728015487,0.942,0.723,2.42786681385367e-68,"0","PRDX6"
"QSOX1",8.11184941346269e-73,0.807523850869336,0.784,0.485,2.72055205628712e-68,"0","QSOX1"
"IGSF8",1.1928313576745e-72,1.29369991414627,0.538,0.257,4.00051780736874e-68,"0","IGSF8"
"MGST1",1.26115585613577e-72,0.624227288685235,0.907,0.495,4.22966451030816e-68,"0","MGST1"
"ARL6IP1",2.45421806761203e-72,0.906841705374721,0.819,0.546,8.23095655515724e-68,"0","ARL6IP1"
"AC091271.1",2.50355588544183e-72,1.35748487746905,0.487,0.198,8.39642572859481e-68,"0","AC091271.1"
"ARHGAP21",2.57700311541257e-72,0.779162080989294,0.829,0.528,8.64275304847067e-68,"0","ARHGAP21"
"GSTM3",2.59854417414117e-72,0.583932816111249,0.874,0.611,8.71499745123467e-68,"0","GSTM3"
"PSIP1",2.63208602377523e-72,0.719215435696048,0.851,0.571,8.82749010653736e-68,"0","PSIP1"
"SLC9A9",3.65804047022249e-72,1.6486099885033,0.421,0.154,1.22683361290322e-67,"0","SLC9A9"
"ID2",7.21357654685097e-72,0.977470440826758,0.806,0.526,2.41928930228288e-67,"0","ID2"
"PLSCR1",1.37421789468827e-71,0.913495064635509,0.753,0.449,4.60885197520553e-67,"0","PLSCR1"
"WSB1",1.46817761565252e-71,0.577102927650187,0.963,0.732,4.92397408737542e-67,"0","WSB1"
"ITIH5",2.65186485484853e-71,0.468067558163227,0.803,0.389,8.893824350191e-67,"0","ITIH5"
"EIF1B",3.06559788689199e-71,0.620398082378855,0.9,0.646,1.02814021930584e-66,"0","EIF1B"
"LARP6",3.91659206922949e-71,1.08696905296562,0.688,0.409,1.31354664817819e-66,"0","LARP6"
"NFASC",4.50421010531944e-71,0.971412004422495,0.375,0.112,1.51062198512203e-66,"0","NFASC"
"AFF1",5.06873131109234e-71,0.995588117342415,0.685,0.391,1.69995110711415e-66,"0","AFF1"
"APP",2.07813880739697e-70,0.568701450916235,0.98,0.775,6.96966193224796e-66,"0","APP"
"SLC16A2",4.79800625828665e-70,1.47380272179522,0.432,0.165,1.60915533890418e-65,"0","SLC16A2"
"PLAGL1",6.78453128915665e-70,0.742451424664591,0.757,0.433,2.27539610375736e-65,"0","PLAGL1"
"TLE4",8.23336607620994e-70,0.932749496836771,0.714,0.427,2.76130631463929e-65,"0","TLE4"
"KLF15",1.10667846623299e-69,1.57240704966639,0.379,0.122,3.71157824005221e-65,"0","KLF15"
"HGF",3.04805881194695e-69,1.35859864007084,0.446,0.17,1.02225796435077e-64,"0","HGF"
"SNHG12",3.29962321366935e-69,1.41112919586206,0.618,0.327,1.10662763340043e-64,"0","SNHG12"
"HSPA1B",3.7711486352684e-69,0.745679583054885,0.934,0.749,1.26476782929631e-64,"0","HSPA1B"
"FILIP1L",3.98647446593587e-69,0.676608988648088,0.952,0.696,1.33698380638557e-64,"0","FILIP1L"
"SMARCA2",4.86311143435089e-69,0.780718265336836,0.761,0.468,1.6309903128526e-64,"0","SMARCA2"
"AC092040.1",5.1581139518585e-69,1.83449055890143,0.298,0.077,1.7299282571743e-64,"0","AC092040.1"
"FAM13C",5.70748951507931e-69,1.16419061185073,0.495,0.206,1.9141778335673e-64,"0","FAM13C"
"CNKSR2",5.84401245498454e-69,1.66004532984128,0.303,0.078,1.95996489715272e-64,"0","CNKSR2"
"C16orf45",7.54685784340674e-69,0.809087197649487,0.739,0.453,2.53106518352175e-64,"0","C16orf45"
"ITGA8",2.10312226613793e-68,0.898033531647685,0.348,0.096,7.05345145617339e-64,"0","ITGA8"
"MMP2",2.5492797585071e-68,0.610566713173869,0.993,0.693,8.54977445408112e-64,"0","MMP2"
"DNAJB1",2.5527717299678e-68,0.806327415966718,0.929,0.77,8.56148582796599e-64,"0","DNAJB1"
"ARRDC3",6.01350058613938e-68,1.05445937981384,0.67,0.377,2.01680782657942e-63,"0","ARRDC3"
"AMOTL1",8.53217976001802e-68,1.07121460094997,0.552,0.273,2.86152244791484e-63,"0","AMOTL1"
"GLT8D2",9.27601947272211e-68,0.892109617857063,0.777,0.477,3.11099141076154e-63,"0","GLT8D2"
"ADD3",1.13160520327254e-67,0.63613912502294,0.931,0.616,3.79517753073545e-63,"0","ADD3"
"NR1D2",1.32159267363903e-67,1.15839666288947,0.586,0.297,4.43235750885059e-63,"0","NR1D2"
"FUNDC2",1.57696976643328e-67,0.741858819237565,0.806,0.552,5.28884120266395e-63,"0","FUNDC2"
"AR",1.82754744738006e-67,1.38764935871773,0.472,0.202,6.12922862902324e-63,"0","AR"
"CPED1",2.38128162024229e-67,1.07142649348246,0.581,0.29,7.9863422979686e-63,"0","CPED1"
"DEPP1",3.24535686684467e-67,0.950994763625567,0.69,0.361,1.08842778600236e-62,"0","DEPP1"
"INPP1",3.83006932786327e-67,1.33297712639434,0.482,0.212,1.28452865117878e-62,"0","INPP1"
"B4GALT1",4.50170891828322e-67,0.734075457174392,0.81,0.52,1.50978313701383e-62,"0","B4GALT1"
"GADD45B",7.67163339994603e-67,0.74232208520437,0.921,0.71,2.5729124096739e-62,"0","GADD45B"
"CEBPB",7.80101811096383e-67,0.649116077258351,0.972,0.754,2.61630545405505e-62,"0","CEBPB"
"BRD2",1.50165139840335e-66,0.836712120263919,0.846,0.613,5.03623845996515e-62,"0","BRD2"
"TCEAL7",5.8460175565332e-66,1.50075640188808,0.6,0.327,1.9606373681101e-61,"0","TCEAL7"
"SAV1",7.28230662609139e-66,0.82493011300245,0.716,0.435,2.44233999625853e-61,"0","SAV1"
"RECK",9.63640907584992e-66,0.841157893954408,0.715,0.411,3.23185887585855e-61,"0","RECK"
"TSPYL1",1.13385870871444e-65,0.974805122343783,0.652,0.383,3.8027353372865e-61,"0","TSPYL1"
"ALDH1A3",3.66352226560768e-65,0.744530045988911,0.67,0.344,1.2286720974395e-60,"0","ALDH1A3"
"ZNF483",4.64890589650088e-65,1.71663424465005,0.273,0.067,1.55915005956847e-60,"0","ZNF483"
"SCN1B",1.15704040287881e-64,1.35139521785037,0.462,0.203,3.88048210317494e-60,"0","SCN1B"
"YBX3",2.24612534526452e-64,0.493912281841134,0.996,0.827,7.53305518294813e-60,"0","YBX3"
"BORCS7",2.38869148629196e-64,0.808887856553318,0.731,0.466,8.01119350672597e-60,"0","BORCS7"
"FCGRT",2.67474212124899e-64,0.555276799062947,0.949,0.671,8.97055012624486e-60,"0","FCGRT"
"SLC19A2",3.31209290484586e-64,1.0215727383775,0.542,0.249,1.1108097184272e-59,"0","SLC19A2"
"LMO3",5.30220118390881e-64,1.16532149312847,0.531,0.245,1.77825223305934e-59,"0","LMO3"
"TNFSF12",5.51120115502279e-64,0.788383925620977,0.719,0.449,1.84834664337154e-59,"0","TNFSF12"
"HMGB2",6.48522751758523e-64,0.815004440851533,0.676,0.389,2.17501560484774e-59,"0","HMGB2"
"OMD",8.51085639944846e-64,0.750717217442228,0.775,0.422,2.85437101924702e-59,"0","OMD"
"SGCE",1.33146387059559e-63,0.760738089501509,0.781,0.496,4.4654635292035e-59,"0","SGCE"
"IER2",1.45673056688116e-63,0.779361504900288,0.924,0.75,4.88558297520604e-59,"0","IER2"
"DPYD",3.6315345846287e-63,0.921916947374262,0.583,0.3,1.21794406899277e-58,"0","DPYD"
"HSPA1A",6.48269676602188e-63,0.662959062458207,0.952,0.843,2.17416684138842e-58,"0","HSPA1A"
"SEMA6A",8.00693651840078e-63,1.86681823202794,0.258,0.061,2.68536636954125e-58,"0","SEMA6A"
"NUFIP2",1.09202726549024e-62,0.729154178224286,0.839,0.59,3.66244104300117e-58,"0","NUFIP2"
"WWP1",1.23755499973777e-62,0.832630877881791,0.624,0.346,4.15051195812054e-58,"0","WWP1"
"KCTD12",2.44675765153139e-62,0.906829119150904,0.665,0.386,8.20593581170599e-58,"0","KCTD12"
"TMX4",5.78878503642003e-62,0.700029723710833,0.753,0.474,1.94144272551455e-57,"0","TMX4"
"DPYSL2",8.41566833426479e-62,0.531494317270549,0.948,0.707,2.82244684594573e-57,"0","DPYSL2"
"IDS",1.36331482189648e-61,0.669775502798307,0.819,0.56,4.57228524967643e-57,"0","IDS"
"GOLPH3",1.36478414930632e-61,0.997203052412199,0.646,0.387,4.57721307994355e-57,"0","GOLPH3"
"ZFP36L2",1.68806168197454e-61,0.585255659585475,0.989,0.788,5.66142126900623e-57,"0","ZFP36L2"
"PLEKHA5",2.21828609268827e-61,0.789409837278824,0.737,0.464,7.43968789765792e-57,"0","PLEKHA5"
"IQGAP2",2.80671252693838e-61,0.51623175021203,0.361,0.112,9.41315247284595e-57,"0","IQGAP2"
"NRXN2",3.02951781267826e-61,2.05021396744015,0.272,0.071,1.01603968401604e-56,"0","NRXN2"
"EGFR",3.08145134553278e-61,0.827043478355662,0.751,0.454,1.03345715226478e-56,"0","EGFR"
"MTUS1",3.29657089514051e-61,0.947622171397446,0.677,0.387,1.10560394681222e-56,"0","MTUS1"
"PPP1R10",4.51851153805558e-61,0.751526131931715,0.785,0.529,1.51541839963308e-56,"0","PPP1R10"
"SOCS2",4.86743029454582e-61,1.03997139640793,0.569,0.303,1.63243877218478e-56,"0","SOCS2"
"ITPKC",1.21292444740991e-60,1.2266467073087,0.438,0.184,4.06790601172336e-56,"0","ITPKC"
"TNFAIP2",1.63641516269719e-60,0.617253435878794,0.826,0.519,5.48820917265383e-56,"0","TNFAIP2"
"AHI1",1.77262775155716e-60,0.613650446516994,0.761,0.472,5.94503895317242e-56,"0","AHI1"
"REX1BD",3.25761447927105e-60,0.683225112717143,0.834,0.591,1.09253874405792e-55,"0","REX1BD"
"CYBRD1",4.11022619329424e-60,0.548066154305006,0.925,0.626,1.37848766070702e-55,"0","CYBRD1"
"CCNI",6.30635829590731e-60,0.435348856408423,0.972,0.807,2.11502644528139e-55,"0","CCNI"
"GNG11",7.04741482744418e-60,0.595567050037961,0.889,0.618,2.36356198482823e-55,"0","GNG11"
"DAB2",8.24698879874563e-60,0.704331398354039,0.894,0.603,2.76587510332331e-55,"0","DAB2"
"FOSB",8.61940004251719e-60,0.774096785369626,0.908,0.686,2.89077438625941e-55,"0","FOSB"
"MPHOSPH8",1.02179611409061e-59,0.451952586595283,0.9,0.675,3.42689980743707e-55,"0","MPHOSPH8"
"UBB",1.14619772490726e-59,0.546160623232455,0.984,0.862,3.84411792979396e-55,"0","UBB"
"EIF1",1.33563926561767e-59,0.434194661880563,0.999,0.937,4.47946696902853e-55,"0","EIF1"
"CASC4",1.71504600064843e-59,0.764302653474987,0.765,0.527,5.75192127697469e-55,"0","CASC4"
"CMYA5",1.99240862225269e-59,0.852311994793308,0.519,0.238,6.68214003731109e-55,"0","CMYA5"
"TNFRSF21",2.6010639759381e-59,1.2557824554879,0.491,0.232,8.72344836250119e-55,"0","TNFRSF21"
"PLBD1",5.5280008681996e-59,0.959564914452816,0.62,0.33,1.85398093117678e-54,"0","PLBD1"
"RSRC2",6.71011524386074e-59,0.590572632013102,0.924,0.718,2.25043845048601e-54,"0","RSRC2"
"SSR3",9.76031804341839e-59,0.685032074877701,0.906,0.649,3.27341546540166e-54,"0","SSR3"
"PPP1R15A",9.9371131969458e-59,0.703779558551633,0.933,0.743,3.33270902399168e-54,"0","PPP1R15A"
"ALDH2",1.26228701496166e-58,0.624601249336671,0.752,0.442,4.23345819077842e-54,"0","ALDH2"
"COLGALT2",1.44367268058235e-58,1.53360283490944,0.352,0.122,4.84178943613709e-54,"0","COLGALT2"
"LAMA2",1.76505931549552e-58,0.594245391434243,0.877,0.567,5.91965593230888e-54,"0","LAMA2"
"NEXN",2.05453956968448e-58,0.58897988490435,0.821,0.543,6.89051480880781e-54,"0","NEXN"
"KLF4",2.27379518677937e-58,0.856199170320819,0.851,0.567,7.62585429742064e-54,"0","KLF4"
"GPC4",2.56508608972432e-58,1.4451276529649,0.349,0.124,8.60278572771742e-54,"0","GPC4"
"PGRMC2",3.9920179287218e-58,0.689419499313745,0.812,0.556,1.33884297293472e-53,"0","PGRMC2"
"PCYOX1",4.06325621899941e-58,0.777675282028736,0.776,0.501,1.36273487072802e-53,"0","PCYOX1"
"MAPK10",4.27092552298822e-58,1.0398991029137,0.516,0.251,1.43238300189979e-53,"0","MAPK10"
"TRPC1",6.91314065962269e-58,1.57114985677269,0.353,0.128,2.31852911442426e-53,"0","TRPC1"
"OTUD6B-AS1",1.09041018869445e-57,0.882339366197953,0.68,0.415,3.65701769084344e-53,"0","OTUD6B-AS1"
"AMD1",1.25938743502106e-57,0.601102465484166,0.842,0.578,4.22373357957364e-53,"0","AMD1"
"ANKRD35",1.28030410126127e-57,1.14770455325176,0.502,0.25,4.29388389481006e-53,"0","ANKRD35"
"TMBIM6",1.81023113220455e-57,0.507620829672176,0.971,0.767,6.07115317118762e-53,"0","TMBIM6"
"BMP5",2.87165611590174e-57,1.46604533973443,0.351,0.123,9.63096028151127e-53,"0","BMP5"
"FGFR1",3.78244118580769e-57,0.51978218858338,0.943,0.648,1.26855512489618e-52,"0","FGFR1"
"FNIP1",4.33046978893352e-57,0.825997967857664,0.682,0.414,1.45235295781253e-52,"0","FNIP1"
"HSPB6",4.79883732163768e-57,0.511962411640378,0.759,0.437,1.60943406093085e-52,"0","HSPB6"
"JUNB",7.4957790937212e-57,0.53819934349365,0.977,0.793,2.51393439245222e-52,"0","JUNB"
"EMP1",7.5318606351716e-57,0.668800763463779,0.912,0.668,2.52603541982385e-52,"0","EMP1"
"VEGFB",7.55300885175168e-57,0.612816559053418,0.863,0.607,2.53312810870048e-52,"0","VEGFB"
"RAB28",8.83173260850379e-57,1.30106652937946,0.454,0.213,2.96198648224e-52,"0","RAB28"
"TPCN1",9.67608931351889e-57,1.12547570894075,0.462,0.213,3.24516683396797e-52,"0","TPCN1"
"WWTR1",1.01469151324443e-56,0.617075167855029,0.654,0.389,3.40307239711916e-52,"0","WWTR1"
"SLC25A36",1.04464642264078e-56,0.772149093956123,0.729,0.474,3.50353517225264e-52,"0","SLC25A36"
"TSPAN4",1.04567715385319e-56,0.558204783402319,0.912,0.62,3.50699203859281e-52,"0","TSPAN4"
"SERINC1",1.09889210648009e-56,0.535315433878496,0.873,0.645,3.68546434671292e-52,"0","SERINC1"
"CLEC11A",1.71970097485339e-56,0.782416068699406,0.746,0.45,5.76753312946331e-52,"0","CLEC11A"
"RAI2",1.8164923546393e-56,1.21681369718341,0.444,0.198,6.09215205898927e-52,"0","RAI2"
"NORAD",2.44571702107243e-56,0.568359554661797,0.923,0.707,8.20244574527273e-52,"0","NORAD"
"XBP1",4.38583319389137e-56,0.745841954008663,0.83,0.587,1.47092073656729e-51,"0","XBP1"
"RFC1",4.46672540885912e-56,0.713825968454773,0.742,0.494,1.49805036762317e-51,"0","RFC1"
"CHD9",4.62657316740305e-56,0.600340612510798,0.814,0.544,1.55166010888363e-51,"0","CHD9"
"CHMP2B",5.23834866321378e-56,0.809030833840917,0.718,0.472,1.75683737466864e-51,"0","CHMP2B"
"PAM",5.99931049032621e-56,0.65043728046523,0.815,0.526,2.0120487522456e-51,"0","PAM"
"AKR1C1",8.4178984115451e-56,0.502975657646174,0.769,0.427,2.823194769264e-51,"0","AKR1C1"
"PTEN",1.03768737309587e-55,0.542767591892152,0.854,0.596,3.48019591188892e-51,"0","PTEN"
"WBP2",1.09724971461685e-55,0.834280113227634,0.61,0.361,3.67995609288201e-51,"0","WBP2"
"SAP18",1.15316133937418e-55,0.646689269559295,0.939,0.761,3.86747249999311e-51,"0","SAP18"
"SH3BP5",1.33626779813033e-55,0.72415057517482,0.768,0.487,4.48157494136949e-51,"0","SH3BP5"
"NFE2L2",1.46752612634756e-55,0.455782033197337,0.963,0.745,4.92178912254443e-51,"0","NFE2L2"
"LPCAT2",1.48656591966517e-55,1.18172495907585,0.357,0.131,4.98564478137304e-51,"0","LPCAT2"
"NPDC1",2.05868924924162e-55,0.721042690455034,0.683,0.393,6.90443200410656e-51,"0","NPDC1"
"NPC2",2.39399673511884e-55,0.492419958886456,0.955,0.696,8.02898625024155e-51,"0","NPC2"
"PJA2",2.9440007911842e-55,0.601881808491679,0.86,0.629,9.87358985347358e-51,"0","PJA2"
"ATP1B1",3.37043872319178e-55,0.779052637847,0.516,0.25,1.13037773898406e-50,"0","ATP1B1"
"ATF5",3.42025282888291e-55,1.1529877457739,0.535,0.283,1.14708439375075e-50,"0","ATF5"
"DHX36",4.59775840112885e-55,0.550800824397525,0.848,0.621,1.54199621257059e-50,"0","DHX36"
"HIPK3",5.61130148460508e-55,0.70563461919294,0.717,0.454,1.88191829190685e-50,"0","HIPK3"
"WASF2",5.72658087598002e-55,0.55248637323576,0.925,0.701,1.92058069418618e-50,"0","WASF2"
"ABCA10",6.80585013441605e-55,1.02672965661148,0.375,0.141,2.28254601808046e-50,"0","ABCA10"
"LSP1",9.27306726638811e-55,0.649933730386915,0.804,0.484,3.11000129980125e-50,"0","LSP1"
"BEX4",1.67842718084907e-54,0.909810878200961,0.624,0.362,5.62910907913161e-50,"0","BEX4"
"SVIP",3.50616444431714e-54,1.09854443824721,0.404,0.16,1.17589743133508e-49,"0","SVIP"
"CNBP",4.362085803747e-54,0.448593128316863,0.946,0.741,1.46295633686067e-49,"0","CNBP"
"CCNH",4.48962083991233e-54,0.685090166240247,0.619,0.35,1.5057290372898e-49,"0","CCNH"
"TMBIM4",6.08554943110685e-54,0.527370453221662,0.913,0.694,2.04097156820462e-49,"0","TMBIM4"
"PNRC2",6.67238186053986e-54,0.551168117251115,0.876,0.634,2.23778342838786e-49,"0","PNRC2"
"P4HA1",6.92887182279675e-54,0.77706607366027,0.729,0.479,2.32380503192958e-49,"0","P4HA1"
"MRC2",9.32976458463255e-54,0.558572924435039,0.948,0.616,3.12901644639407e-49,"0","MRC2"
"EMP2",9.49603281109897e-54,0.664382001359706,0.842,0.583,3.18477948418637e-49,"0","EMP2"
"OXR1",1.21165019310534e-53,0.952089884237837,0.596,0.347,4.0636324176367e-49,"0","OXR1"
"BTBD3",1.28715329735694e-53,1.31936148920077,0.355,0.138,4.31685472867571e-49,"0","BTBD3"
"RAD21",1.32619964254179e-53,0.642061094509688,0.76,0.504,4.44780836115664e-49,"0","RAD21"
"HIST1H4C",2.52768099359403e-53,0.602384705650898,0.863,0.657,8.47733651631565e-49,"0","HIST1H4C"
"HAND2-AS1",4.25743488901699e-53,1.20019581414288,0.265,0.074,1.42785851307852e-48,"0","HAND2-AS1"
"RNF150",4.44958381357267e-53,1.56944319092887,0.265,0.078,1.492301419396e-48,"0","RNF150"
"ZFAND5",4.85046521873077e-53,0.589655816484353,0.94,0.726,1.62674902505792e-48,"0","ZFAND5"
"THUMPD1",4.87423428419123e-53,0.817649260450657,0.653,0.402,1.63472069423206e-48,"0","THUMPD1"
"SLC2A3",4.92338941328534e-53,0.599599003491317,0.8,0.512,1.65120634142764e-48,"0","SLC2A3"
"SNRPN",5.07239760695813e-53,0.628296760068673,0.717,0.472,1.70118070942162e-48,"0","SNRPN"
"TSPYL2",8.11605083522284e-53,0.593785924197972,0.678,0.396,2.72196112911703e-48,"0","TSPYL2"
"SPOCK1",1.23349519251973e-52,0.717629140396597,0.657,0.367,4.13689617667268e-48,"0","SPOCK1"
"MLF1",2.06672106922816e-52,1.31175045698418,0.466,0.232,6.93136912197739e-48,"0","MLF1"
"SPRY4",2.51185810540676e-52,1.49081230238556,0.323,0.116,8.4242697139132e-48,"0","SPRY4"
"HTRA3",3.03540212412518e-52,0.557991831595,0.765,0.464,1.0180131643891e-47,"0","HTRA3"
"MBP",3.67699896851337e-52,0.808230434304499,0.568,0.303,1.23319191406001e-47,"0","MBP"
"TFPI",3.71126259893088e-52,0.505692148412675,0.933,0.603,1.24468325042944e-47,"0","TFPI"
"DDX3Y",3.84211894832751e-52,0.624475805932575,0.729,0.468,1.28856985289008e-47,"0","DDX3Y"
"PLXDC2",4.02316156073818e-52,0.571445297744734,0.833,0.526,1.34928792424037e-47,"0","PLXDC2"
"PEX2",6.67327906466972e-52,1.17843983253588,0.484,0.25,2.23808433270893e-47,"0","PEX2"
"IL34",6.69701827137977e-52,1.94589786825639,0.267,0.081,2.24604598785535e-47,"0","IL34"
"NR3C1",1.08709883790227e-51,0.565766543828285,0.84,0.587,3.64591208255665e-47,"0","NR3C1"
"ODF3B",1.39453229688042e-51,1.2734294060388,0.424,0.192,4.67698241727755e-47,"0","ODF3B"
"SOCS3",1.79013646401966e-51,0.551088205406908,0.903,0.635,6.00375967302912e-47,"0","SOCS3"
"AHCTF1",1.83997852686865e-51,0.829678920772244,0.556,0.302,6.17091998341207e-47,"0","AHCTF1"
"JUND",1.99338064435774e-51,0.670315221597473,0.994,0.868,6.68540000504698e-47,"0","JUND"
"GCC2",2.86963786100162e-51,0.646664257427145,0.778,0.541,9.62419145822724e-47,"0","GCC2"
"TOR1AIP1",3.40027655088217e-51,0.756267054695191,0.652,0.413,1.14038474963486e-46,"0","TOR1AIP1"
"THUMPD3-AS1",4.67472500791742e-51,0.886973942701239,0.652,0.4,1.56780927315534e-46,"0","THUMPD3-AS1"
"IMPA1",4.85938753784754e-51,1.12842125306747,0.459,0.222,1.62974139244331e-46,"0","IMPA1"
"C12orf57",8.45209095510685e-51,0.458068349372094,0.965,0.771,2.83466226452374e-46,"0","C12orf57"
"TMEM47",1.81040641003925e-50,0.811713842177066,0.684,0.432,6.07174101798965e-46,"0","TMEM47"
"ABCA5",2.254065149052e-50,1.19715972492588,0.334,0.123,7.55968369689061e-46,"0","ABCA5"
"U2SURP",2.93918098229271e-50,0.554893798768201,0.786,0.553,9.85742517841329e-46,"0","U2SURP"
"MCUB",3.26113005594085e-50,0.818841991206613,0.596,0.336,1.09371779816144e-45,"0","MCUB"
"BOD1",3.43957181608922e-50,0.861642250377409,0.583,0.346,1.15356359568e-45,"0","BOD1"
"TRIM22",4.24413795968011e-50,0.747149036341211,0.666,0.404,1.42339898891752e-45,"0","TRIM22"
"SNHG9",5.56235262226895e-50,0.51462674949202,0.664,0.397,1.86550182245656e-45,"0","SNHG9"
"RFK",6.88427645898978e-50,1.03344786181489,0.511,0.276,2.30884863881599e-45,"0","RFK"
"RBFOX2",7.68565256561808e-50,0.651736101861903,0.752,0.506,2.57761415745699e-45,"0","RBFOX2"
"MAFB",9.91518427572268e-50,0.805117740634013,0.702,0.442,3.32535450239187e-45,"0","MAFB"
"SRGAP1",1.22685639820221e-49,0.837800996324391,0.623,0.378,4.11463098829058e-45,"0","SRGAP1"
"TRA2B",2.3995397833571e-49,0.480951155024901,0.914,0.704,8.04757652542304e-45,"0","TRA2B"
"VWA1",2.56959180869364e-49,0.297853211907621,0.436,0.199,8.61789700799671e-45,"0","VWA1"
"CCR10",2.77771332307926e-49,1.63415098661597,0.295,0.103,9.31589494294321e-45,"0","CCR10"
"CLMN",2.78839186946034e-49,0.657289310100638,0.374,0.141,9.3517086517961e-45,"0","CLMN"
"PKD2",2.91399628208987e-49,0.854359049834336,0.631,0.392,9.772960730873e-45,"0","PKD2"
"UACA",3.01257119834764e-49,0.493704574745768,0.755,0.499,1.01035612850183e-44,"0","UACA"
"RNF146",3.12238114538e-49,0.814205497818772,0.625,0.382,1.04718418853754e-44,"0","RNF146"
"ZNF330",3.43997353457345e-49,1.06320974435119,0.472,0.243,1.15369832402524e-44,"0","ZNF330"
