"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"ING3",2.51341191345261e-13,0.631953238296932,0.367,0.201,8.42948087533736e-09,"7","ING3"
"TWF23",2.51527911238126e-13,0.714437603890262,0.401,0.23,8.43574308710426e-09,"7","TWF2"
"SEPT21",2.57633329901444e-13,0.487481796529813,0.583,0.377,8.64050661823463e-09,"7","SEPT2"
"ERBIN2",2.68748152005173e-13,0.608922453890586,0.464,0.272,9.01327552194950e-09,"7","ERBIN"
"EMC62",2.70489647764932e-13,0.65495952949137,0.409,0.231,9.07168180674028e-09,"7","EMC6"
"MT-CO31",2.77490284029495e-13,0.5094831633156,0.995,0.993,9.30646914578119e-09,"7","MT-CO3"
"MGAT12",3.16772496475634e-13,0.625546445646142,0.348,0.19,1.06239159867998e-08,"7","MGAT1"
"TBPL1",3.23811773765512e-13,0.853255934206169,0.259,0.126,1.08599992685477e-08,"7","TBPL1"
"CNIH12",3.38237061052841e-13,0.640293249279783,0.409,0.235,1.13437945535902e-08,"7","CNIH1"
"TCOF11",3.45723766257761e-13,0.737458953915687,0.311,0.166,1.15948836727528e-08,"7","TCOF1"
"ITGAE3",3.49895584030126e-13,0.473795292959061,0.507,0.306,1.17347980972024e-08,"7","ITGAE"
"TUT41",3.67276056221379e-13,0.360338282821616,0.615,0.403,1.23177043735526e-08,"7","TUT4"
"NDE11",3.86793381860455e-13,0.512221121528103,0.33,0.173,1.2972276440836e-08,"7","NDE1"
"ANKRD171",4.23118316909579e-13,0.790620867909401,0.398,0.23,1.41905421125135e-08,"7","ANKRD17"
"RPS82",4.35622767067763e-13,0.258819144463205,0.987,0.911,1.46099163619186e-08,"7","RPS8"
"WASF21",4.66545457699287e-13,0.497381559313179,0.641,0.432,1.56470015603187e-08,"7","WASF2"
"HEXA",4.82528481910684e-13,0.878716295088195,0.298,0.153,1.61830402263205e-08,"7","HEXA"
"NDUFB32",4.85655158234394e-13,0.559596793714122,0.522,0.324,1.62879026968651e-08,"7","NDUFB3"
"COX4I12",4.9716596908581e-13,0.386351438681408,0.873,0.745,1.66739522711999e-08,"7","COX4I1"
"USP482",5.38252407714841e-13,0.540850503023975,0.47,0.284,1.80519092499403e-08,"7","USP48"
"RABAC14",5.51440687057299e-13,0.63724353394175,0.586,0.396,1.84942177625277e-08,"7","RABAC1"
"SREBF21",6.20990529330839e-13,0.703340429418291,0.259,0.125,2.08267803726977e-08,"7","SREBF2"
"TUBB2A1",6.21382161187608e-13,0.613180071398771,0.359,0.196,2.083991492191e-08,"7","TUBB2A"
"INO80",6.34861524469816e-13,0.85117277182574,0.29,0.148,2.12919858076687e-08,"7","INO80"
"PPP3CA2",6.4441662254807e-13,0.427491855268534,0.412,0.235,2.16124446870172e-08,"7","PPP3CA"
"AKR1A11",6.69973839284175e-13,0.642019471548269,0.34,0.186,2.24695826219126e-08,"7","AKR1A1"
"YBEY",7.23151719645327e-13,0.859733509388358,0.28,0.141,2.4253062373465e-08,"7","YBEY"
"MAPK1IP1L1",7.28505728195504e-13,0.531300715719689,0.483,0.298,2.44326251122208e-08,"7","MAPK1IP1L"
"ATP6V1F3",7.50176488230062e-13,0.574882243569262,0.528,0.329,2.51594190622598e-08,"7","ATP6V1F"
"NAGK1",7.64504344436397e-13,0.728873481736338,0.303,0.156,2.56399467037079e-08,"7","NAGK"
"PRKDC1",7.77196658271851e-13,0.671322409929515,0.517,0.326,2.60656215251213e-08,"7","PRKDC"
"PRKRIP1",7.86379995296382e-13,0.773641525824033,0.298,0.156,2.63736122822501e-08,"7","PRKRIP1"
"SND1",7.89771170966338e-13,0.88304690123949,0.296,0.155,2.6487345531869e-08,"7","SND1"
"ZNF7911",8.0125916662014e-13,0.607003026941931,0.398,0.224,2.68726299301063e-08,"7","ZNF791"
"SETD51",8.09293215966391e-13,0.499525129478623,0.412,0.234,2.71420758770808e-08,"7","SETD5"
"MDH12",9.67943194302646e-13,0.726613934214368,0.501,0.311,3.24628788505221e-08,"7","MDH1"
"RRAGA",1.01495802552171e-12,0.621577287375757,0.282,0.142,3.4039662259947e-08,"7","RRAGA"
"MRPS14",1.03198317388235e-12,0.868103632839285,0.253,0.125,3.46106516856662e-08,"7","MRPS14"
"METTL231",1.09239172870374e-12,0.636652032101179,0.367,0.206,3.66366337972661e-08,"7","METTL23"
"TOMM202",1.157253487114e-12,0.492572983619002,0.718,0.524,3.88119674508293e-08,"7","TOMM20"
"WHAMM",1.18415462272533e-12,0.632350624468955,0.361,0.199,3.97141777369621e-08,"7","WHAMM"
"NIP71",1.28266463275152e-12,0.795917224082408,0.314,0.17,4.30180064532206e-08,"7","NIP7"
"TAF71",1.32075764203159e-12,0.306263900686981,0.763,0.526,4.42955697984554e-08,"7","TAF7"
"COX11",1.35902078322412e-12,0.929752358370329,0.296,0.153,4.55788390277707e-08,"7","COX11"
"C3orf38",1.39113356992488e-12,0.678970718831245,0.325,0.173,4.66558376681405e-08,"7","C3orf38"
"TOX3",1.40452416569818e-12,0.733861125805087,0.351,0.196,4.71049314691857e-08,"7","TOX"
"NAA15",1.42903883979924e-12,0.784488479724086,0.317,0.17,4.79271046091868e-08,"7","NAA15"
"PDIA41",1.43018497585402e-12,0.862526879197804,0.301,0.159,4.7965543720192e-08,"7","PDIA4"
"MPC22",1.66587161277756e-12,0.586588027603488,0.565,0.367,5.5870002149334e-08,"7","MPC2"
"ACBD32",1.68932756968105e-12,0.392891122714764,0.456,0.262,5.6656668031963e-08,"7","ACBD3"
"DAZAP11",1.74266239073746e-12,0.550726038490688,0.401,0.234,5.8445411260553e-08,"7","DAZAP1"
"ARID1A1",1.83227385676985e-12,0.423081919809221,0.48,0.291,6.14508006083472e-08,"7","ARID1A"
"BRD22",1.85159480676212e-12,0.32257757987529,0.805,0.614,6.20987866291881e-08,"7","BRD2"
"VIRMA1",1.93697945343694e-12,0.623172780466596,0.301,0.156,6.49624169093683e-08,"7","VIRMA"
"FAM13B",1.99328517578752e-12,0.475162641940496,0.301,0.156,6.68507982255618e-08,"7","FAM13B"
"ETFB1",2.1231870540114e-12,0.545871385603817,0.515,0.322,7.12074474174343e-08,"7","ETFB"
"RPL73",2.13938220881478e-12,0.324201243197478,0.905,0.813,7.175060051923e-08,"7","RPL7"
"ITPR2",2.15321299400194e-12,0.765712726141241,0.367,0.205,7.2214457392837e-08,"7","ITPR2"
"CSNK2A2",2.18678286716523e-12,0.687530851900092,0.338,0.187,7.33403237989876e-08,"7","CSNK2A2"
"BCLAF11",2.26898834181247e-12,0.46556688309746,0.752,0.528,7.60973310077065e-08,"7","BCLAF1"
"EIF3I1",2.33936545324511e-12,0.515646791258516,0.604,0.399,7.84576385709343e-08,"7","EIF3I"
"WIPI21",2.43052894407921e-12,0.754153392186615,0.393,0.228,8.15150797265284e-08,"7","WIPI2"
"FBXO11",2.44844985467995e-12,0.599544394187148,0.356,0.199,8.2116111226256e-08,"7","FBXO11"
"RIOK31",2.46056784190631e-12,0.477053870715186,0.515,0.317,8.25225242818538e-08,"7","RIOK3"
"SPINT21",2.52628809534159e-12,0.77372976464008,0.259,0.127,8.47266501415664e-08,"7","SPINT2"
"GTPBP4",2.54417458962602e-12,0.815676556260662,0.343,0.195,8.53265273868776e-08,"7","GTPBP4"
"PIP4P1",2.57874180476865e-12,0.889878503014972,0.272,0.14,8.64858426483309e-08,"7","PIP4P1"
"MIEN12",2.60676238179981e-12,0.650216065903019,0.414,0.241,8.7425596760802e-08,"7","MIEN1"
"FAM173A2",2.65606769842451e-12,0.656439589378758,0.327,0.176,8.90791984697612e-08,"7","FAM173A"
"JPT11",2.69285964113744e-12,0.322047315404468,0.697,0.463,9.03131266444676e-08,"7","JPT1"
"SRSF52",2.73008119764117e-12,0.329232478526171,0.871,0.728,9.15614632064894e-08,"7","SRSF5"
"CCNC",2.87524035842834e-12,0.799432244461569,0.274,0.141,9.64298111409698e-08,"7","CCNC"
"MBNL21",2.91125631817988e-12,0.519822978891656,0.325,0.174,9.76377143991168e-08,"7","MBNL2"
"KLC1",2.91337086346325e-12,0.715572401195467,0.311,0.166,9.77086320188304e-08,"7","KLC1"
"ATP5MF3",3.05255169353968e-12,0.488370298766562,0.657,0.457,1.02376478697934e-07,"7","ATP5MF"
"SUSD6",3.16113788100435e-12,0.819358533726835,0.309,0.163,1.06018242253124e-07,"7","SUSD6"
"MEF2D",3.19106437794698e-12,0.704484153664749,0.301,0.159,1.07021917107586e-07,"7","MEF2D"
"GRSF12",3.197382753893e-12,0.684093936769943,0.369,0.212,1.07233822800063e-07,"7","GRSF1"
"RPS162",3.49269107320001e-12,0.283844197343426,0.947,0.894,1.17137873212982e-07,"7","RPS16"
"ATP6V1H1",3.56190441801162e-12,0.879480211120338,0.327,0.183,1.19459150371274e-07,"7","ATP6V1H"
"NDUFA72",3.78517779925825e-12,0.653998567719349,0.338,0.185,1.26947293031523e-07,"7","NDUFA7"
"C12orf45",3.94627406610642e-12,0.596914779223436,0.266,0.133,1.32350139629077e-07,"7","C12orf45"
"USPL11",3.97978732386302e-12,0.551204798250905,0.306,0.162,1.33474107267718e-07,"7","USPL1"
"KIF3A",4.17863491879524e-12,0.913926581651328,0.251,0.124,1.40143057906555e-07,"7","KIF3A"
"RPL192",4.1804865317986e-12,0.271289617861093,0.963,0.905,1.40205157303461e-07,"7","RPL19"
"DDHD12",4.19888183195042e-12,0.511163585164872,0.43,0.255,1.40822098879953e-07,"7","DDHD1"
"ASAH1",4.2239864789651e-12,0.966108416216532,0.285,0.15,1.41664058531532e-07,"7","ASAH1"
"IRF22",4.33759503341252e-12,0.498482827299064,0.449,0.268,1.45474262230589e-07,"7","IRF2"
"SDE2",4.407554883769e-12,0.778033645597963,0.306,0.165,1.47820575691845e-07,"7","SDE2"
"PDS5B1",4.4592395683443e-12,0.653605629329695,0.351,0.2,1.49553976643131e-07,"7","PDS5B"
"PKN11",4.67231514758704e-12,0.721422522859661,0.377,0.216,1.56700105419774e-07,"7","PKN1"
"MTREX1",4.78392334285059e-12,0.62423178532843,0.306,0.163,1.60443221072523e-07,"7","MTREX"
"CELF11",4.80986533162213e-12,0.473828501398897,0.427,0.257,1.61313263491943e-07,"7","CELF1"
"TSC22D2",5.16491441562892e-12,0.527380051736288,0.34,0.184,1.73220899671363e-07,"7","TSC22D2"
"CHD61",5.42135599600284e-12,0.563391907224686,0.441,0.264,1.81821437393943e-07,"7","CHD6"
"ROCK12",5.67249281804155e-12,0.41792484700757,0.726,0.531,1.90244064131477e-07,"7","ROCK1"
"VCPIP11",6.17626287488472e-12,0.447048535247777,0.351,0.193,2.07139504297884e-07,"7","VCPIP1"
"ATF7IP22",6.66980242584269e-12,0.329396531816956,0.412,0.24,2.23691833757912e-07,"7","ATF7IP2"
"SMARCD1",6.79866502031254e-12,0.609605585182578,0.317,0.173,2.28013627451242e-07,"7","SMARCD1"
"CHCHD12",6.84227373683502e-12,0.516094446713261,0.425,0.248,2.29476176585973e-07,"7","CHCHD1"
"PCMT12",7.19968839749791e-12,0.57252059562726,0.43,0.253,2.41463149475285e-07,"7","PCMT1"
"SERTAD21",7.68269828514998e-12,0.384860758892191,0.359,0.201,2.5766233508736e-07,"7","SERTAD2"
"EIF51",8.38488065033552e-12,0.353829509471677,0.873,0.722,2.81212127250953e-07,"7","EIF5"
"SNRPA11",8.98121459461929e-12,0.496831448341176,0.43,0.257,3.01211975074342e-07,"7","SNRPA1"
"GTF2B2",9.20448138672156e-12,0.449116432829347,0.536,0.345,3.08699896747868e-07,"7","GTF2B"
"IQCB1",9.24918718578465e-12,0.672308991942213,0.298,0.158,3.10199239836846e-07,"7","IQCB1"
"MAP2K22",9.25099803462698e-12,0.565277028536247,0.549,0.357,3.1025997208532e-07,"7","MAP2K2"
"MRPL212",9.37724036703803e-12,0.646592213022937,0.356,0.203,3.14493887429721e-07,"7","MRPL21"
"YDJC",9.90281133224887e-12,0.68425239432322,0.272,0.139,3.32120486460963e-07,"7","YDJC"
"BUD231",1.00972054699277e-11,0.680624741445447,0.398,0.236,3.38640077050435e-07,"7","BUD23"
"FIBP2",1.01934865361302e-11,0.781802576094274,0.369,0.212,3.41869151448736e-07,"7","FIBP"
"ARL6IP41",1.06245479019974e-11,0.51950624377427,0.715,0.523,3.56326087537189e-07,"7","ARL6IP4"
"SHMT21",1.063095115006e-11,0.855357159611221,0.261,0.135,3.56540839670713e-07,"7","SHMT2"
"PARVG1",1.18970052876311e-11,0.463563158887772,0.369,0.212,3.99001763336571e-07,"7","PARVG"
"KIAA03551",1.22135116666603e-11,0.578930482325365,0.301,0.158,4.09616754276452e-07,"7","KIAA0355"
"UTP181",1.24072500662938e-11,0.729306554710756,0.282,0.15,4.16114352723363e-07,"7","UTP18"
"AP2S11",1.37256151838957e-11,0.550536605335801,0.475,0.288,4.60329682037493e-07,"7","AP2S1"
"CSTB2",1.3936722758993e-11,0.363360373063058,0.652,0.461,4.67409807891107e-07,"7","CSTB"
"TRA2B1",1.57593571006179e-11,0.293779050228141,0.881,0.708,5.28537318440523e-07,"7","TRA2B"
"RAC13",1.58241085856529e-11,0.380705555908921,0.702,0.49,5.30708953745626e-07,"7","RAC1"
"GLUL2",1.60498552961577e-11,0.468706146884239,0.369,0.207,5.38280046922537e-07,"7","GLUL"
"EPB41L4A-AS12",1.68197167338555e-11,0.526545371513449,0.433,0.262,5.64099659820046e-07,"7","EPB41L4A-AS1"
"OS92",1.68704835786709e-11,0.797627594129246,0.354,0.206,5.65802278261464e-07,"7","OS9"
"BIRC61",1.70046858019986e-11,0.530770973381016,0.47,0.292,5.7030315242743e-07,"7","BIRC6"
"MED281",1.74027890619881e-11,0.535005827114915,0.417,0.246,5.83654739560956e-07,"7","MED28"
"GLRX51",1.74417169941476e-11,0.472569030464733,0.388,0.219,5.84960304549721e-07,"7","GLRX5"
"POGZ",1.82267783973868e-11,0.707072586691054,0.322,0.178,6.1128969389156e-07,"7","POGZ"
"FOXN32",1.99914217162597e-11,0.59139387394407,0.401,0.243,6.70472301519917e-07,"7","FOXN3"
"GPATCH11",2.04487801313314e-11,0.864156211723941,0.261,0.136,6.85811188044591e-07,"7","GPATCH11"
"WAS2",2.34088926079105e-11,0.461687663549789,0.501,0.305,7.85087440284102e-07,"7","WAS"
"CARD111",2.60258220642468e-11,0.92024854728305,0.274,0.144,8.7285402039071e-07,"7","CARD11"
"COTL13",2.63380160738784e-11,0.37798044084224,0.776,0.592,8.83324383085734e-07,"7","COTL1"
"TBC1D5",2.67936909533005e-11,0.5349589703406,0.282,0.147,8.98606807191793e-07,"7","TBC1D5"
"ABI32",2.71423006292046e-11,0.498656293505751,0.288,0.15,9.10298478502265e-07,"7","ABI3"
"ATP5MPL3",2.82364942830304e-11,0.486466367008305,0.631,0.447,9.46995545264275e-07,"7","ATP5MPL"
"UQCR103",2.82966151659224e-11,0.39023556303683,0.67,0.468,9.49011879434707e-07,"7","UQCR10"
"SNX172",2.87278038079315e-11,0.695434822871581,0.412,0.25,9.63473084110405e-07,"7","SNX17"
"MRPS151",2.91677938808152e-11,0.667496258800238,0.388,0.23,9.7822947117478e-07,"7","MRPS15"
"GARS",3.08328792100456e-11,0.867528830538448,0.327,0.189,1.03407310294651e-06,"7","GARS"
"FAU2",3.17626811205738e-11,0.252340320715428,0.923,0.883,1.0652567994218e-06,"7","FAU"
"OXA1L1",3.21008323931672e-11,0.627294041486218,0.383,0.227,1.07659771680204e-06,"7","OXA1L"
"MRPL281",3.2925695009541e-11,0.832164715336666,0.301,0.165,1.10426195922999e-06,"7","MRPL28"
"NUMB",3.40821124854883e-11,0.80388924076689,0.261,0.136,1.14304588853831e-06,"7","NUMB"
"PSMD61",3.4279953678309e-11,0.588977104882968,0.372,0.22,1.14968108646313e-06,"7","PSMD6"
"PDAP12",3.48378791253776e-11,0.440778950098665,0.546,0.352,1.16839279010692e-06,"7","PDAP1"
"ZNF91",3.59188841788012e-11,0.469901791247461,0.309,0.167,1.20464753758864e-06,"7","ZNF91"
"ZNF2072",3.61798144663039e-11,0.254938965240302,0.67,0.453,1.2133986175709e-06,"7","ZNF207"
"CEP2951",3.63603359429747e-11,0.857001983619963,0.274,0.148,1.21945294685548e-06,"7","CEP295"
"RNF13",3.74762433382868e-11,0.767887886982084,0.264,0.137,1.25687824907946e-06,"7","RNF13"
"LARP1",3.89128706711711e-11,0.579042403516816,0.427,0.263,1.30505985656974e-06,"7","LARP1"
"LARP71",4.02498963812035e-11,0.444906060720701,0.435,0.262,1.3499010248328e-06,"7","LARP7"
"LPXN3",4.16379780030827e-11,0.61318838875953,0.435,0.273,1.39645450626739e-06,"7","LPXN"
"CREB1",4.24248626560611e-11,0.638748954030058,0.38,0.225,1.42284504375898e-06,"7","CREB1"
"NCOA71",4.27841609856805e-11,0.544770647595775,0.446,0.277,1.43489519113775e-06,"7","NCOA7"
"GNG53",4.32877970456808e-11,0.352503646104514,0.686,0.465,1.45178613731804e-06,"7","GNG5"
"EIF4E21",4.58035291215593e-11,0.622765714180196,0.309,0.172,1.53615875967885e-06,"7","EIF4E2"
"SHKBP11",4.72161077884329e-11,0.746282388000607,0.309,0.17,1.58353382300846e-06,"7","SHKBP1"
"CMTM61",5.36602212172512e-11,0.419983939156962,0.573,0.389,1.79965649918417e-06,"7","CMTM6"
"ZFP911",5.54176985828867e-11,0.457891713808896,0.301,0.163,1.85859877507285e-06,"7","ZFP91"
"RRP7A1",5.57773261006866e-11,0.684051383297819,0.332,0.191,1.87065996276483e-06,"7","RRP7A"
"PSMB62",5.67984706812314e-11,0.489418091083178,0.528,0.329,1.90490710970714e-06,"7","PSMB6"
"KDM5A1",5.7563364222704e-11,0.442641293270962,0.565,0.383,1.93056010930105e-06,"7","KDM5A"
"SAP30BP",5.94970565776044e-11,0.583874339877881,0.377,0.219,1.9954122834997e-06,"7","SAP30BP"
"UTP3",6.09377631619976e-11,0.892989367704767,0.259,0.135,2.04373070092707e-06,"7","UTP3"
"WDR43",6.12944058748591e-11,0.68846681427105,0.346,0.194,2.05569178423102e-06,"7","WDR43"
"NME11",6.27115779152642e-11,0.346841506240899,0.319,0.17,2.10322090012213e-06,"7","NME1"
"TIAL1",6.8830021463963e-11,0.488713348600098,0.504,0.323,2.30842125985839e-06,"7","TIAL1"
"MRPS342",6.94149537846634e-11,0.458947867332285,0.507,0.316,2.32803872003004e-06,"7","MRPS34"
"VOPP12",7.03574126694375e-11,0.511828542268535,0.425,0.257,2.35964690610759e-06,"7","VOPP1"
"SF3B62",7.17487506225948e-11,0.516187889896323,0.575,0.396,2.40630959838058e-06,"7","SF3B6"
"DDT1",7.28692988957301e-11,0.569590430994879,0.573,0.391,2.443890546365e-06,"7","DDT"
"INTS111",7.48200669814532e-11,0.754723098860242,0.311,0.174,2.50931540642398e-06,"7","INTS11"
"CD471",7.91136951736497e-11,0.41831385580995,0.549,0.36,2.65331510873386e-06,"7","CD47"
"CCDC1673",8.29329010280351e-11,0.636145533539169,0.425,0.254,2.78140363467824e-06,"7","CCDC167"
"MYLIP2",8.41018589001263e-11,0.376111798722429,0.583,0.395,2.82060814379244e-06,"7","MYLIP"
"TADA32",8.79749712507693e-11,0.704780676784175,0.332,0.19,2.9505045858083e-06,"7","TADA3"
"WEE11",8.8266538683354e-11,0.26682927886133,0.33,0.182,2.96028317436233e-06,"7","WEE1"
"SETD21",9.43151857989332e-11,0.375721738526438,0.565,0.368,3.16314270132462e-06,"7","SETD2"
"BZW2",9.51839041370554e-11,0.724627562023689,0.282,0.155,3.19227777694857e-06,"7","BZW2"
"SNX11",9.75026449937774e-11,0.692537749205152,0.296,0.165,3.27004370780131e-06,"7","SNX1"
"AP3D12",9.78270237197465e-11,0.929650624563844,0.319,0.183,3.28092272151286e-06,"7","AP3D1"
"PSMD31",1.07628564197476e-10,0.614701269337351,0.293,0.161,3.60964678605493e-06,"7","PSMD3"
"DNAJC81",1.20961676430123e-10,0.372001603003731,0.625,0.423,4.05681270411346e-06,"7","DNAJC8"
"CCDC32",1.22026261890969e-10,0.672745381249434,0.282,0.154,4.09251677129932e-06,"7","CCDC32"
"PUM1",1.24504625369502e-10,0.549276535380495,0.462,0.293,4.17563612564237e-06,"7","PUM1"
"SCAF111",1.28557951993528e-10,0.390655313408787,0.773,0.564,4.31157659395893e-06,"7","SCAF11"
"EBAG9",1.29312476898578e-10,0.787088794340921,0.256,0.135,4.33688185022452e-06,"7","EBAG9"
"EIF4H1",1.30068021690421e-10,0.501546926625094,0.512,0.334,4.36222131145335e-06,"7","EIF4H"
"CD824",1.31203630467039e-10,0.325984608513829,0.596,0.389,4.40030735860357e-06,"7","CD82"
"KHSRP1",1.33504764440016e-10,0.673575199111119,0.338,0.193,4.47748278978926e-06,"7","KHSRP"
"NFYC",1.34445368697817e-10,0.749272192100582,0.253,0.134,4.50902877538737e-06,"7","NFYC"
"UBE2H2",1.35554172349651e-10,0.483083544725768,0.472,0.304,4.54621583226258e-06,"7","UBE2H"
"ETFA1",1.48233279412405e-10,0.689460814937077,0.303,0.172,4.97144772493323e-06,"7","ETFA"
"ARL5B",1.5207060173935e-10,0.646483674440082,0.298,0.166,5.10014384113432e-06,"7","ARL5B"
"G3BP11",1.55923560357354e-10,0.3449483531384,0.578,0.384,5.22936436726494e-06,"7","G3BP1"
"CCAR12",1.63479810100357e-10,0.453958321946905,0.472,0.298,5.48278587114576e-06,"7","CCAR1"
"TXNRD11",1.69277658411744e-10,0.610288128978756,0.325,0.187,5.67723410781307e-06,"7","TXNRD1"
"LRPPRC1",1.70563859270954e-10,0.598647407605862,0.303,0.167,5.72037071222925e-06,"7","LRPPRC"
"COX6A14",1.75024952189676e-10,0.466217819113084,0.712,0.562,5.86998684653734e-06,"7","COX6A1"
"CKS21",1.89788092375285e-10,0.35616455444036,0.504,0.307,6.3651130420823e-06,"7","CKS2"
"GINM1",1.91733781124286e-10,0.904538400862315,0.272,0.149,6.43036755134629e-06,"7","GINM1"
"REV3L",1.92584169395847e-10,0.751060085665649,0.348,0.204,6.45888787319793e-06,"7","REV3L"
"MRPS312",1.92609330484175e-10,0.562400721380734,0.38,0.226,6.45973172577824e-06,"7","MRPS31"
"NUP621",1.94712099183693e-10,0.790331570604005,0.306,0.173,6.53025438242271e-06,"7","NUP62"
"ILK1",1.95633203484406e-10,0.816014573317458,0.338,0.201,6.56114637846001e-06,"7","ILK"
"RUVBL11",1.97504023236692e-10,0.667531275994875,0.261,0.14,6.62388993131217e-06,"7","RUVBL1"
"UQCRFS12",2.04383314210595e-10,0.48020444318441,0.475,0.303,6.85460759199495e-06,"7","UQCRFS1"
"EEA1",2.08139851630921e-10,0.768687426919387,0.272,0.148,6.98059434399782e-06,"7","EEA1"
"TALDO12",2.10403080918509e-10,0.440214221066201,0.472,0.293,7.05649852784494e-06,"7","TALDO1"
"CARHSP11",2.13014234340655e-10,0.312604211001157,0.462,0.273,7.14407139131688e-06,"7","CARHSP1"
"NUDT221",2.16641223933138e-10,0.83382254502379,0.306,0.174,7.26571336826959e-06,"7","NUDT22"
"DOCK21",2.26777613150333e-10,0.573288690965151,0.509,0.34,7.60566758983588e-06,"7","DOCK2"
"FLOT11",2.28626865087062e-10,0.572834658549461,0.298,0.166,7.66768780128989e-06,"7","FLOT1"
"USP10",2.34421389122678e-10,0.549381523683362,0.332,0.19,7.86202454839637e-06,"7","USP10"
"UBE2A1",2.38856540683048e-10,0.333277566295179,0.538,0.352,8.01077066142808e-06,"7","UBE2A"
"MACO1",2.47619576954323e-10,0.623301825739731,0.256,0.135,8.3046653718941e-06,"7","MACO1"
"RPS72",2.67811475149628e-10,0.295856628466133,0.889,0.874,8.98186125356822e-06,"7","RPS7"
"PIGT1",2.82717013196053e-10,0.843195238458167,0.306,0.173,9.48176318856921e-06,"7","PIGT"
"UBE2D21",2.88383696021658e-10,0.366942144073409,0.739,0.55,9.67181239717437e-06,"7","UBE2D2"
"EP3001",2.98696587591007e-10,0.454294174455049,0.443,0.279,1.00176861546272e-05,"7","EP300"
"DKC11",3.02698725986613e-10,0.636474253282821,0.282,0.155,1.0151909872139e-05,"7","DKC1"
"CNOT2",3.16619501374869e-10,0.353037720623827,0.472,0.302,1.06187848371103e-05,"7","CNOT2"
"USF22",3.2700197398233e-10,0.490764777352316,0.522,0.351,1.09669922034194e-05,"7","USF2"
"TROVE2",3.35476192142321e-10,0.424816683624389,0.446,0.278,1.12512005320692e-05,"7","TROVE2"
"GTF2F21",3.54448366627628e-10,0.618041313714307,0.256,0.134,1.18874893199574e-05,"7","GTF2F2"
"ZNF330",3.75306060331014e-10,0.615019297134921,0.274,0.15,1.25870146513815e-05,"7","ZNF330"
"LAP31",3.79030623645054e-10,0.454696236618129,0.391,0.239,1.27119290558078e-05,"7","LAP3"
"ZBTB431",3.79082041318751e-10,0.620724148550599,0.309,0.176,1.27136535017483e-05,"7","ZBTB43"
"PPTC7",3.80629575701176e-10,0.838205322559781,0.264,0.143,1.27655547098661e-05,"7","PPTC7"
"JAK11",3.88948400497102e-10,0.327389523774009,0.815,0.625,1.30445514558718e-05,"7","JAK1"
"FBXO331",3.91485770809586e-10,0.483926821667829,0.375,0.224,1.31296497814119e-05,"7","FBXO33"
"CHCHD31",3.926316769078e-10,0.7102223287394,0.253,0.136,1.31680811801338e-05,"7","CHCHD3"
"PDCD21",4.16216932326366e-10,0.57604477328302,0.375,0.227,1.39590834763616e-05,"7","PDCD2"
